Date,Unix,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,Change
2021-10-08,1633651200000,BTCUSDT,53785.22,56100.0,53617.61,53951.43,46160.25785,2522087625.0940795,1548832,0.6302983291320394
2021-10-09,1633737600000,BTCUSDT,53955.67,55489.0,53661.67,54949.72,55177.08013,3024862790.6955924,1609483,0.6389999871742749
2021-10-10,1633824000000,BTCUSDT,54949.72,56561.31,54080.0,54659.0,89237.836128,4923958325.389875,2427176,0.5411557582647613
2021-10-11,1633910400000,BTCUSDT,54659.01,57839.04,54415.06,57471.35,52933.165751,2994673617.7236485,1690409,0.5277266435701018
2021-10-12,1633996800000,BTCUSDT,57471.35,57680.0,53879.0,55996.93,53471.2855,3017210682.8859496,1554412,0.5160258128374355
2021-10-13,1634083200000,BTCUSDT,55996.91,57777.0,54167.19,57367.0,55808.44492,3123307687.477303,1610489,0.4982146886517296
2021-10-14,1634169600000,BTCUSDT,57370.83,58532.54,56818.05,57347.94,43053.336781,2481915791.591235,1372048,0.4634452192490661
2021-10-15,1634256000000,BTCUSDT,57347.94,62933.0,56850.0,61672.42,82512.908022,4959389368.726733,2649137,0.5896719455176591
2021-10-16,1634342400000,BTCUSDT,61672.42,62378.42,60150.0,60875.57,35467.88096,2173374058.808911,1360379,0.3126844344792772
2021-10-17,1634428800000,BTCUSDT,60875.57,61718.39,58963.0,61528.33,39099.24124,2371696294.797305,1331655,0.32545827892121615
2021-10-18,1634515200000,BTCUSDT,61528.32,62695.78,59844.45,62009.84,51798.44844,3195091233.4205527,1629184,0.3839140609691485
2021-10-19,1634601600000,BTCUSDT,62005.6,64486.0,61322.22,64280.59,53628.107744,3370863940.269437,1755708,0.34003015665575886
2021-10-20,1634688000000,BTCUSDT,64280.59,67000.0,63481.4,66001.41,51428.934856,3362878816.4045925,1823286,0.3957445503683843
2021-10-21,1634774400000,BTCUSDT,66001.4,66639.74,62000.0,62193.15,68538.64537,4407757970.879756,2181665,0.3189455586614749
2021-10-22,1634860800000,BTCUSDT,62193.15,63732.39,60000.0,60688.22,52119.35886,3229377744.311425,1555280,0.24929973142047013
2021-10-23,1634947200000,BTCUSDT,60688.23,61747.64,59562.15,61286.75,27626.93678,1686121722.2187824,982103,0.27917643301865325
2021-10-24,1635033600000,BTCUSDT,61286.75,61500.0,59510.63,60852.22,31226.57676,1889694558.9504948,1052085,0.2385089994698113
2021-10-25,1635120000000,BTCUSDT,60852.22,63710.63,60650.0,63078.78,36853.83806,2309339650.10938,1270453,0.21026728659848648
2021-10-26,1635206400000,BTCUSDT,63078.78,63293.48,59817.55,60328.81,40217.50083,2492606133.3189454,1334460,0.1702379705388284
2021-10-27,1635292800000,BTCUSDT,60328.81,61496.0,58000.0,58413.44,62124.49016,3688306192.972418,1913083,0.044850999892676935
2021-10-28,1635379200000,BTCUSDT,58413.44,62499.0,57820.0,60575.89,61056.35301,3677629851.059607,1878275,0.08478866585758649
2021-10-29,1635465600000,BTCUSDT,60575.9,62980.0,60174.81,62253.71,43973.90414,2706090987.3096256,1417344,0.08439750371765053
2021-10-30,1635552000000,BTCUSDT,62253.7,62359.25,60673.0,61859.19,31478.12566,1937860260.4380624,1197748,0.14368376378572045
2021-10-31,1635638400000,BTCUSDT,61859.19,62405.3,59945.36,61299.8,39267.63794,2396556477.343494,1563417,0.2538054038575608
2021-11-01,1635724800000,BTCUSDT,61299.81,62437.74,59405.0,60911.11,44687.66672,2737282804.738131,1472636,0.22616283049025498
